Long,Lat,Value,v1_sp_75_555_111_1021_0__real3,abs-Resiual,SQ-Residual,R_error
-2.9,-0.4,-0.864114571,-0.419370055,0.444744516,0.197797684,1.060506134
-2.8,-0.4,-0.877567801,-1.759076118,0.881508317,0.777056913,0.501120053
-2.7,-0.4,-0.903647312,-1.293140292,0.38949298,0.151704781,0.301199322
-2.6,-0.4,-0.920846863,-1.330507994,0.409661131,0.167822242,0.307898286
-2.5,-0.4,-0.843258759,-0.983853877,0.140595118,0.019766987,0.142902438
-2.4,-0.4,-0.731693138,-0.052613083,0.679080055,0.461149721,12.90705689
-2.3,-0.4,-0.625349308,0.283153772,0.90850308,0.825377847,3.208514843
-2.2,-0.4,-0.470267234,-0.407276005,0.062991229,0.003967895,0.15466472
-2.1,-0.4,-0.236590335,0.285648525,0.52223886,0.272733427,1.828256807
-2,-0.4,0.158422339,0.804110646,0.645688307,0.41691339,0.802984403
-1.9,-0.4,-0.013889322,-0.137520209,0.123630887,0.015284596,0.899001595
-1.8,-0.4,-0.320174463,-0.838678896,0.518504433,0.268846847,0.618239514
-1.7,-0.4,-0.518202045,-0.914630592,0.396428547,0.157155593,0.433430229
-1.6,-0.4,-0.671932435,-0.794604719,0.122672284,0.015048489,0.154381519
-1.5,-0.4,-0.68517232,-1.318833947,0.633661627,0.401527058,0.480471123
-1.4,-0.4,-0.702022769,-0.97438693,0.272364161,0.074182236,0.279523619
-1.3,-0.4,-0.678106892,-0.635041177,0.043065715,0.001854656,0.067815627
-1.2,-0.4,-0.620161736,0.11085248,0.731014216,0.534381784,6.594477779
-1.1,-0.4,-0.686234656,0.405739963,1.091974619,1.19240857,2.691316407
-1,-0.4,-1.030365175,-0.432612926,0.597752249,0.357307752,1.381725356
-0.9,-0.4,-1.949086062,-1.848575234,0.100510828,0.010102426,0.054372051
-0.8,-0.4,-1.542625718,-1.493237495,0.049388223,0.002439197,0.033074594
-0.7,-0.4,-1.028978954,-1.646258712,0.617279758,0.3810343,0.374959144
-0.6,-0.4,-0.95397755,-1.806706071,0.852728521,0.727145931,0.471979662
-0.5,-0.4,-0.922351866,-0.694100499,0.228251367,0.052098687,0.328844839
-0.4,-0.4,-0.918965614,-1.379652381,0.460686767,0.212232298,0.333915103
-0.3,-0.4,-0.860030569,-1.128412724,0.268382155,0.072028981,0.237840419
-0.2,-0.4,-0.92760024,-1.055158377,0.127558137,0.016271078,0.120890038
-0.1,-0.4,-0.885716282,-0.346704423,0.539011859,0.290533784,1.554672578
0,-0.4,-0.51460991,0.015135895,0.529745805,0.280630618,34.99930497
0.1,-0.4,-0.312109288,0.750811994,1.062921282,1.129801652,1.415695661
0.2,-0.4,-0.179804518,0.150029153,0.329833671,0.10879025,2.198463861
0.3,-0.4,-0.093169567,-0.165206999,0.072037432,0.005189392,0.436043463
0.4,-0.4,-0.036818707,-0.409298629,0.372479922,0.138741292,0.910044391
0.5,-0.4,0.025916478,0.26566121,0.239744732,0.057477536,0.90244538
0.6,-0.4,0.027299225,0.477270365,0.44997114,0.202474026,0.94280134
0.7,-0.4,-0.02879769,-0.019170735,0.009626955,9.26783E-05,0.502169296
0.8,-0.4,-0.196115089,-0.450815976,0.254700887,0.064872542,0.564977509
0.9,-0.4,-0.377342067,-0.849945784,0.472603717,0.223354274,0.55603984
1,-0.4,-0.451118731,-1.270921111,0.81980238,0.672075942,0.645045843
1.1,-0.4,-0.498751523,-1.603982687,1.105231164,1.221535926,0.689054298
1.2,-0.4,-0.736553164,-0.725474298,0.011078866,0.000122741,0.015271204
1.3,-0.4,-0.574341849,-0.778719008,0.204377159,0.041770023,0.262453024
1.4,-0.4,-0.360546868,-0.550287545,0.189740677,0.036001525,0.344802783
1.5,-0.4,-0.227202636,-0.240197882,0.012995246,0.000168876,0.05410225
1.6,-0.4,-0.042624126,0.248150885,0.290775011,0.084550107,1.171766973
1.7,-0.4,0.08806657,1.215671539,1.127604969,1.271492967,0.927557266
1.8,-0.4,0.116319481,1.57995379,1.463634309,2.14222539,0.926377922
1.9,-0.4,0.174391958,1.306412458,1.1320205,1.281470412,0.866510797
2,-0.4,0.28871046,1.038660407,0.749949947,0.562424923,0.722035751
2.1,-0.4,0.409946015,0.55147934,0.141533325,0.020031682,0.256643024
2.2,-0.4,0.257772175,0.107962742,0.149809433,0.022442866,1.38760308
2.3,-0.4,0.159983107,1.041898727,0.88191562,0.77777516,0.846450424
2.4,-0.4,0.234656124,0.145482928,0.089173196,0.007951859,0.612946116
2.5,-0.4,0.02662438,0.066158891,0.039534511,0.001562978,0.597569127
2.6,-0.4,-0.212735292,-0.057454914,0.155280378,0.024111996,2.702647468
2.7,-0.4,-0.304161199,0.620708168,0.924869367,0.855383346,1.490022872
2.8,-0.4,-0.364349499,-0.058939014,0.305410485,0.093275564,5.181805129
2.9,-0.4,-0.419271699,-0.140166387,0.279105312,0.077899775,1.991242825
3,-0.4,-0.273693031,-0.064120203,0.209572828,0.04392077,3.268436754
3.1,-0.4,-0.076919835,0.419808894,0.496728729,0.24673943,1.183225834
3.2,-0.4,0.008795081,0.374141246,0.365346165,0.13347782,0.976492619
3.3,-0.4,-0.373958041,-0.124104753,0.249853288,0.062426666,2.013245121
3.4,-0.4,-0.594073006,0.381272972,0.975345978,0.951299776,2.558130393
3.5,-0.4,-0.536410482,-0.335009247,0.201401235,0.040562458,0.601181123
3.6,-0.4,-0.456559755,-0.348800838,0.107758917,0.011611984,0.308941107
3.7,-0.4,-0.419981545,-0.597067356,0.177085811,0.031359385,0.296592687
3.8,-0.4,-0.417321895,-0.239751488,0.177570407,0.031531249,0.740643608
3.9,-0.4,-0.433942575,-0.368851811,0.065090764,0.004236808,0.176468603
4,-0.4,-0.453292204,-0.12146759,0.331824614,0.110107575,2.731795489
4.1,-0.4,-0.489856514,-0.002421449,0.487435065,0.237592942,201.2989184
4.2,-0.4,-0.798907898,-0.518906474,0.280001424,0.078400798,0.539599019
4.3,-0.4,-1.126284967,-1.006352186,0.119932781,0.014383872,0.119175755
4.4,-0.4,-0.860046982,-2.275891542,1.41584456,2.004615819,0.622105463
4.5,-0.4,-0.796383208,-1.97500968,1.178626472,1.38916036,0.596769972
4.6,-0.4,-0.843634907,-2.698908806,1.855273899,3.442041241,0.687416298
4.7,-0.4,-0.870837636,-1.387690663,0.516853027,0.267137052,0.372455505
4.8,-0.4,-0.784173564,-1.015269399,0.231095835,0.053405285,0.227620211
4.9,-0.4,-0.630966203,-0.192119122,0.438847081,0.19258676,2.284244671
5,-0.4,-0.540163142,-0.367761463,0.172401679,0.029722339,0.468786689
-5,-0.3,-0.882403808,-0.102223128,0.78018068,0.608681894,7.632134679
-4.9,-0.3,-0.951927378,-0.571506619,0.380420759,0.144719954,0.665645412
-4.8,-0.3,-1.021379466,-0.051184304,0.970195162,0.941278653,18.95493514
-4.7,-0.3,-1.044385856,-0.310780615,0.733605241,0.53817665,2.360524452
-4.6,-0.3,-0.929850569,-0.818041325,0.111809244,0.012501307,0.136679212
-4.5,-0.3,-0.942739678,-1.681140304,0.738400626,0.545235485,0.439226057
-4.4,-0.3,-0.918935572,-1.368638396,0.449702824,0.20223263,0.3285768
-4.3,-0.3,-0.902473491,-0.636744142,0.265729349,0.070612087,0.417325157
-4.2,-0.3,-0.588926001,-0.202002421,0.38692358,0.149709857,1.91544031
-4.1,-0.3,0.127950862,0.248045787,0.120094925,0.014422791,0.484164343
-4,-0.3,-0.232429735,0.322486252,0.554915987,0.307931753,1.720743083
-3.9,-0.3,-0.527084912,-0.376854867,0.150230045,0.022569066,0.398641647
-3.8,-0.3,-0.597047623,-0.023397906,0.573649717,0.329073997,24.51713913
-3.7,-0.3,-0.639953395,0.073448941,0.713402336,0.508942893,9.712901592
-3.6,-0.3,-0.675927585,0.183535352,0.859462937,0.738676539,4.682819562
-3.5,-0.3,-0.741446789,-0.794781208,0.053334419,0.00284456,0.067105788
-3.4,-0.3,-0.90874249,-1.2511729,0.34243041,0.117258586,0.273687522
-3.3,-0.3,-1.103774998,-1.66261518,0.558840182,0.312302349,0.336121183
-3.2,-0.3,-0.898918576,-0.969712138,0.070793562,0.005011728,0.073004719
-3.1,-0.3,-0.82375634,-1.054683685,0.230927345,0.053327439,0.218954126
-3,-0.3,-0.819106087,-1.351121426,0.532015339,0.283040321,0.393758347
-2.9,-0.3,-0.855029579,-0.139938936,0.715090643,0.511354627,5.110019149
-2.8,-0.3,-0.896764826,-1.248149872,0.351385046,0.123471451,0.281524722
-2.7,-0.3,-0.925319933,-1.209293842,0.283973909,0.080641181,0.234826226
-2.6,-0.3,-1.087290311,-0.96295625,0.124334061,0.015458959,0.129117041
-2.5,-0.3,-0.913883127,-0.84742552,0.066457607,0.004416614,0.078422948
-2.4,-0.3,-0.866801469,-0.853606582,0.013194887,0.000174105,0.015457808
-2.3,-0.3,-0.822256742,-0.292839825,0.529416917,0.280282272,1.807871988
-2.2,-0.3,-0.641078186,0.066543549,0.707621735,0.50072852,10.63396446
-2.1,-0.3,-0.460166056,0.203174055,0.663340111,0.440020103,3.264885918
-2,-0.3,-0.337461685,-0.293689758,0.043771927,0.001915982,0.149041381
-1.9,-0.3,-0.417958746,-0.41928196,0.001323214,1.7509E-06,0.003155905
-1.8,-0.3,-0.412784807,-0.324643552,0.088141255,0.007768881,0.271501635
-1.7,-0.3,-0.486863941,-0.87025857,0.383394629,0.146991442,0.440552547
-1.6,-0.3,-0.550113854,-0.71560204,0.165488186,0.02738634,0.231257287
-1.5,-0.3,-0.57854038,-0.513540626,0.064999754,0.004224968,0.126571785
-1.4,-0.3,-0.582201573,-0.648005009,0.065803436,0.004330092,0.101547728
-1.3,-0.3,-0.550178375,-0.243872866,0.306305509,0.093823065,1.256004879
-1.2,-0.3,-0.458393515,0.354829103,0.813222618,0.661331026,2.291871244
-1.1,-0.3,-0.41984112,0.576175869,0.996016989,0.992049842,1.72866835
-1,-0.3,-0.686301619,0.203374341,0.88967596,0.791523313,4.374573289
-0.9,-0.3,-0.906243904,-0.839104056,0.067139848,0.004507759,0.080013733
-0.8,-0.3,-0.919022453,-1.795042276,0.876019823,0.76741073,0.488021833
-0.7,-0.3,-0.963851828,-1.881869078,0.91801725,0.842755671,0.48782206
-0.6,-0.3,-1.133950355,-1.314782381,0.180832026,0.032700221,0.137537609
-0.5,-0.3,-1.112573242,-1.07431376,0.038259482,0.001463788,0.03561295
-0.4,-0.3,-1.277400597,-1.860268474,0.582867877,0.339734962,0.313324601
-0.3,-0.3,-1.084148257,-1.398834586,0.314686329,0.099027486,0.224963218
-0.2,-0.3,-0.809982563,-1.56846869,0.758486127,0.575301205,0.48358385
-0.1,-0.3,-0.67323317,-0.428765476,0.244467694,0.059764454,0.570166462
0,-0.3,-0.508062257,-0.912345111,0.404282854,0.163444626,0.44312492
0.1,-0.3,-0.388611106,-0.085014731,0.303596375,0.092170759,3.571103164
0.2,-0.3,-0.362363919,0.161529914,0.523893833,0.274464748,3.243323914
0.3,-0.3,-0.196582733,-0.144788623,0.05179411,0.00268263,0.357722233
0.4,-0.3,-0.040819831,0.43310383,0.473923661,0.224603636,1.094249526
0.5,-0.3,0.025677004,0.071855083,0.046178079,0.002132415,0.642655705
0.6,-0.3,0.017620618,-0.551560104,0.569180722,0.323966694,1.031946869
0.7,-0.3,-0.046006585,-1.108284593,1.062278008,1.128434567,0.958488474
0.8,-0.3,-0.150590329,-0.530064523,0.379474194,0.144000664,0.715901891
0.9,-0.3,-0.304308566,-0.486432374,0.182123808,0.033169082,0.374407252
1,-0.3,-0.453463854,-0.333576262,0.119887592,0.014373035,0.359400849
1.1,-0.3,-0.385895569,-1.263153553,0.877257984,0.769581571,0.694498291
1.2,-0.3,-0.3996063,-0.752112627,0.352506327,0.124260711,0.468688218
1.3,-0.3,-0.361936466,-0.739677012,0.377740546,0.14268792,0.510683095
1.4,-0.3,-0.257554317,-1.01546669,0.757912373,0.574431166,0.746368523
1.5,-0.3,-0.064763439,-0.442627072,0.377863633,0.142780925,0.853683963
1.6,-0.3,0.381577016,0.385971606,0.00439459,1.93124E-05,0.011385787
1.7,-0.3,0.646290788,1.269733548,0.62344276,0.388680875,0.491002825
1.8,-0.3,0.376221278,1.784991741,1.408770463,1.984634218,0.789230802
1.9,-0.3,0.463368804,1.768529534,1.30516073,1.703444531,0.737992046
2,-0.3,0.458426125,0.643590152,0.185164027,0.034285717,0.287704879
2.1,-0.3,0.469140676,0.583047926,0.11390725,0.012974862,0.195365158
2.2,-0.3,0.437316087,0.830970705,0.393654618,0.154963959,0.473728636
2.3,-0.3,0.380448518,1.387306213,1.006857695,1.013762417,0.725764568
2.4,-0.3,0.851030448,0.982082903,0.131052455,0.017174746,0.133443373
2.5,-0.3,0.396101061,-0.088021301,0.484122362,0.234374461,5.50005915
2.6,-0.3,-0.039518081,0.327857494,0.367375575,0.134964813,1.120534322
2.7,-0.3,-0.117576739,-0.039924324,0.077652415,0.006029898,1.944990114
2.8,-0.3,-0.086333122,0.480330825,0.566663947,0.321108029,1.179736794
2.9,-0.3,0.008913076,0.932339907,0.923426831,0.852717112,0.9904401
3,-0.3,0.152104997,0.393737316,0.241632319,0.058386178,0.613689151
3.1,-0.3,0.05874538,0.136277705,0.077532325,0.006011261,0.5689289
3.2,-0.3,0.142518774,-0.138367072,0.280885846,0.078896858,2.030004982
3.3,-0.3,-0.174960501,-0.201274738,0.026314237,0.000692439,0.130737904
3.4,-0.3,-0.321881205,0.317346156,0.639227361,0.408611619,2.014290544
3.5,-0.3,-0.3590331,-0.490757287,0.131724187,0.017351261,0.268410048
3.6,-0.3,-0.350977808,0.400306672,0.75128448,0.56442837,1.876772317
3.7,-0.3,-0.331264115,-0.269195616,0.062068499,0.003852499,0.230570244
3.8,-0.3,-0.347221411,-0.296875566,0.050345845,0.002534704,0.169585682
3.9,-0.3,-0.366827984,0.031511012,0.398338996,0.158673955,12.64126317
4,-0.3,-0.398949344,-0.054676052,0.344273292,0.1185241,6.296601158
4.1,-0.3,-0.459743662,-0.264625221,0.195118441,0.038071206,0.737338793
4.2,-0.3,-0.609478833,0.444766164,1.054244997,1.111432514,2.370335431
4.3,-0.3,-0.744930764,-0.021189714,0.72374105,0.523801108,34.15530055
4.4,-0.3,-0.774697588,-1.56030345,0.785605862,0.617176571,0.503495562
4.5,-0.3,-0.857493997,-2.518190145,1.660696148,2.757911697,0.659480044
4.6,-0.3,-1.125548835,-2.589637756,1.464088921,2.143556368,0.565364371
4.7,-0.3,-1.320543725,-1.584389091,0.263845366,0.069614377,0.166528138
4.8,-0.3,-1.009738663,-1.40000999,0.390271327,0.152311709,0.278763245
4.9,-0.3,-0.772699519,-1.272386193,0.499686674,0.249686772,0.392716202
5,-0.3,-0.665599256,0.029312368,0.694911624,0.482902165,23.7071131
-5,-0.2,-0.89872574,-0.074168809,0.824556931,0.679894132,11.11730041
-4.9,-0.2,-0.956459507,-1.078091383,0.121631876,0.014794313,0.11282149
-4.8,-0.2,-1.04910973,-0.860184848,0.188924882,0.035692611,0.219632888
-4.7,-0.2,-1.239829865,-1.527464151,0.287634286,0.082733483,0.188308371
-4.6,-0.2,-1.214016819,-1.698198199,0.48418138,0.234431609,0.285114765
-4.5,-0.2,-0.984499619,-0.750270903,0.234228716,0.054863092,0.31219219
-4.4,-0.2,-0.91683029,-0.968343139,0.051512849,0.002653574,0.053196896
-4.3,-0.2,-0.89207923,-0.600956261,0.291122969,0.084752583,0.484432874
-4.2,-0.2,-0.724654376,-0.751268804,0.026614428,0.000708328,0.035425972
-4.1,-0.2,-0.489201858,-0.155790165,0.333411693,0.111163357,2.140133128
-4,-0.2,-0.485557359,-0.590726793,0.105169434,0.01106061,0.178033967
-3.9,-0.2,-0.533581602,0.072607175,0.606188777,0.367464833,8.348882556
-3.8,-0.2,-0.523143526,-0.644260824,0.121117298,0.0146694,0.1879942
-3.7,-0.2,-0.592693523,0.259671569,0.852365092,0.72652625,3.282473685
-3.6,-0.2,-0.627656725,0.204048172,0.831704897,0.691733036,4.07602229
-3.5,-0.2,-0.678337281,-0.449277192,0.229060089,0.052468524,0.509841347
-3.4,-0.2,-0.844170078,-0.458069414,0.386100664,0.149073723,0.842886803
-3.3,-0.2,-0.991588007,-0.604421675,0.387166332,0.149897769,0.640556664
-3.2,-0.2,-0.841224417,-0.504063368,0.337161049,0.113677573,0.668886236
-3.1,-0.2,-0.771362221,0.19413504,0.965497261,0.93218496,4.973328157
-3,-0.2,-0.775881137,-0.014595112,0.761286025,0.579556413,52.16034145
-2.9,-0.2,-0.817111503,-0.83890748,0.021795977,0.000475065,0.025981383
-2.8,-0.2,-0.853291377,-1.423745751,0.570454374,0.325418193,0.40067152
-2.7,-0.2,-0.89988143,-1.008421898,0.108540468,0.011781033,0.107633986
-2.6,-0.2,-0.99896997,-0.464990139,0.533979831,0.28513446,1.148368075
-2.5,-0.2,-0.950125423,-1.033810616,0.083685193,0.007003211,0.080948281
-2.4,-0.2,-0.910475417,-1.096721768,0.186246351,0.034687703,0.169820967
-2.3,-0.2,-0.89422735,-1.383808017,0.489580667,0.23968923,0.353792333
-2.2,-0.2,-0.784175721,-1.216887951,0.43271223,0.187239874,0.355589214
-2.1,-0.2,-0.604640582,-0.44700554,0.157635042,0.024848806,0.35264673
-2,-0.2,-0.456771003,-0.064694159,0.392076844,0.153724251,6.060467434
-1.9,-0.2,-0.413675589,-1.107490301,0.693814712,0.481378854,0.626474752
-1.8,-0.2,-0.446577302,-0.968707204,0.522129902,0.272619634,0.538996613
-1.7,-0.2,-0.484514373,-0.844816625,0.360302252,0.129817713,0.42648575
-1.6,-0.2,-0.505833431,-0.547014713,0.041181282,0.001695898,0.075283683
-1.5,-0.2,-0.507529774,-0.394124091,0.113405683,0.012860849,0.287741059
-1.4,-0.2,-0.487357044,-0.921247005,0.433889961,0.188260498,0.470981136
-1.3,-0.2,-0.426594999,-0.120189108,0.306405891,0.09388457,2.54936488
-1.2,-0.2,-0.33277728,-0.622451305,0.289674025,0.083911041,0.465376203
-1.1,-0.2,-0.187229008,-0.435637981,0.248408973,0.061707018,0.570218813
-1,-0.2,-0.498506624,-0.052600585,0.445906039,0.198832196,8.477206848
-0.9,-0.2,-0.484377822,0.267680734,0.752058556,0.565592072,2.809535618
-0.8,-0.2,-0.451908526,-0.910619438,0.458710912,0.2104157,0.503735032
-0.7,-0.2,-0.91021229,-2.044304848,1.134092558,1.286165929,0.554757065
-0.6,-0.2,-1.594572265,-1.607319951,0.012747686,0.000162504,0.00793102
-0.5,-0.2,-1.323053899,-1.835814476,0.512760577,0.26292341,0.279309584
-0.4,-0.2,-1.157728646,-1.332718968,0.174990322,0.030621613,0.131303243
-0.3,-0.2,-1.037524078,-1.491216421,0.453692343,0.205836742,0.304243125
-0.2,-0.2,-0.792040714,-1.440343738,0.648303024,0.42029681,0.45010299
-0.1,-0.2,-0.630573541,-0.915151119,0.284577578,0.080984398,0.310962389
0,-0.2,-0.522389797,-0.601351142,0.078961345,0.006234894,0.131306552
0.1,-0.2,-0.408550524,-0.610512793,0.201962269,0.040788758,0.330807596
0.2,-0.2,-0.519633514,-0.879986405,0.360352891,0.129854206,0.409498248
0.3,-0.2,-0.198480729,-0.01762601,0.180854719,0.032708429,10.26067267
0.4,-0.2,0.079267852,0.604100883,0.524833031,0.27544971,0.86878375
0.5,-0.2,0.199132521,-0.163969636,0.363102157,0.131843177,2.21444754
0.6,-0.2,0.139439407,-0.108429171,0.247868578,0.061438832,2.285995325
0.7,-0.2,0.041340653,-0.159091994,0.200432647,0.040173246,1.259853762
0.8,-0.2,-0.06969386,-0.234997153,0.165303293,0.027325179,0.703426788
0.9,-0.2,-0.177406033,-0.170720637,0.006685396,4.46945E-05,0.03915986
1,-0.2,-0.257057543,-0.627193511,0.370135968,0.137000635,0.590146361
1.1,-0.2,-0.268706297,-1.525726914,1.257020617,1.580100831,0.823883098
1.2,-0.2,-0.283321648,-0.682326853,0.399005205,0.159205154,0.584771365
1.3,-0.2,-0.300000623,-0.936096311,0.636095688,0.404617724,0.67951949
1.4,-0.2,-0.241705571,-0.780994594,0.539289023,0.29083265,0.690515692
1.5,-0.2,-0.047973482,-0.427616596,0.379643114,0.144128894,0.887811927
1.6,-0.2,0.400644816,-0.057916753,0.458561569,0.210278712,7.917598019
1.7,-0.2,0.671114556,1.080084562,0.408970006,0.167256466,0.378646284
1.8,-0.2,0.565353617,1.392855287,0.82750167,0.684759014,0.594104555
1.9,-0.2,1.168185666,1.410800815,0.242615149,0.05886211,0.17196981
2,-0.2,0.800515802,1.867861867,1.067346065,1.139227623,0.571426658
2.1,-0.2,0.921372307,1.403820872,0.482448565,0.232756618,0.343668181
2.2,-0.2,1.030621536,1.604444623,0.573823087,0.329272935,0.357645928
2.3,-0.2,0.457007251,1.550948024,1.093940773,1.196706414,0.705336836
2.4,-0.2,0.397764963,1.242705703,0.84494074,0.713924855,0.679920224
2.5,-0.2,0.21874039,0.181585103,0.037155287,0.001380515,0.204616383
2.6,-0.2,0.001199519,-0.000322238,0.001521757,2.31575E-06,4.722463585
2.7,-0.2,-0.051199596,-0.140229687,0.089030091,0.007926357,0.634887611
2.8,-0.2,-0.004711325,-0.327990413,0.323279088,0.104509369,0.985635786
2.9,-0.2,0.112400512,0.886245728,0.773845216,0.598836419,0.873172295
3,-0.2,0.27936739,0.517891109,0.238523719,0.056893564,0.460567318
3.1,-0.2,0.0027138,0.566682756,0.563968956,0.318060983,0.995211077
3.2,-0.2,-0.045402958,0.350519657,0.395922615,0.156754717,1.129530419
3.3,-0.2,-0.08492718,0.023729002,0.108656182,0.011806166,4.5790456
3.4,-0.2,-0.157761165,0.127332762,0.285093927,0.081278547,2.238967587
3.5,-0.2,-0.237306437,0.615262926,0.852569363,0.726874519,1.385699231
3.6,-0.2,-0.255203131,0.403085023,0.658288154,0.433343294,1.633124817
3.7,-0.2,-0.206043433,0.00651714,0.212560573,0.045181997,32.6156217
3.8,-0.2,-0.241365497,0.211923674,0.453289171,0.205471073,2.138926541
3.9,-0.2,-0.261521374,0.677207232,0.938728606,0.881211396,1.386176287
4,-0.2,-0.200383717,1.159202456,1.359586173,1.848474563,1.172863434
4.1,-0.2,-0.222826714,0.934577942,1.157404656,1.339585539,1.238424966
4.2,-0.2,-0.427893746,-0.024707958,0.403185788,0.162558779,16.31805379
4.3,-0.2,-0.600421333,-0.272550732,0.327870601,0.107499131,1.202970906
4.4,-0.2,-0.726665089,-0.98440522,0.257740131,0.066429975,0.261823206
4.5,-0.2,-0.893112224,-1.868463755,0.975351531,0.95131061,0.522007199
4.6,-0.2,-1.318569912,-2.23151207,0.912942158,0.833463384,0.409113699
4.7,-0.2,-1.69334008,-1.650526881,0.042813199,0.00183297,0.025939111
4.8,-0.2,-1.151878881,-1.070454359,0.081424522,0.006629953,0.076065384
4.9,-0.2,-0.872565416,-0.532326818,0.340238598,0.115762303,0.639153592
5,-0.2,-0.746943249,0.142360151,0.8893034,0.790860536,6.246856253
-5,-0.1,-0.901766728,-0.057941251,0.843825477,0.712041435,14.56346665
-4.9,-0.1,-0.963362247,-0.7745592,0.188803047,0.035646591,0.243755477
-4.8,-0.1,-1.045948315,-1.544315219,0.498366904,0.248369571,0.322710609
-4.7,-0.1,-1.169706045,-1.652190447,0.482484402,0.232791199,0.292027111
-4.6,-0.1,-1.15136275,-1.246211767,0.094849017,0.008996336,0.076109871
-4.5,-0.1,-0.995651457,-1.012131929,0.016480472,0.000271606,0.016282928
-4.4,-0.1,-0.928070168,-0.951785982,0.023715814,0.00056244,0.024917171
-4.3,-0.1,-0.942833915,-1.198356271,0.255522356,0.065291674,0.21322737
-4.2,-0.1,-0.904141143,-0.785176575,0.118964568,0.014152568,0.151513139
